date,hour,elspot_DK1,elspot_DK2,elbas_DK1,elbas_DK2
19-04-2018,12,2024.8,1489.9,60.0,201.8
19-04-2018,13,1960.0,1479.2,140.0,213.3
19-04-2018,14,1892.1,1450.5,13.7,190.5
19-04-2018,15,1866.2,1421.1,142.7,65.5
19-04-2018,16,1883.6,1428.0,199.3,79.8
19-04-2018,17,2733.3,1573.5,237.5,78.5
19-04-2018,18,3430.9,2137.1,72.0,332.5
19-04-2018,19,3416.2,2121.5,177.6,37.2
19-04-2018,20,3281.6,2084.5,105.4,154.0
19-04-2018,21,3105.3,1999.2,82.6,44.4
19-04-2018,22,2812.0,1263.7,168.9,43.0
19-04-2018,23,1632.4,1133.7,146.9,8.0
20-04-2018,00,1430.1,982.2,75.0,18.8
20-04-2018,01,1384.5,941.3,95.0,61.8
20-04-2018,02,1382.9,915.2,0.0,105.0
20-04-2018,03,1368.5,925.7,0.0,77.9
20-04-2018,04,1367.5,952.1,10.0,25.0
20-04-2018,05,1499.4,1029.2,57.2,0.0
20-04-2018,06,3047.1,1398.1,70.0,65.3
20-04-2018,07,3245.6,1408.9,90.0,32.2
20-04-2018,08,3369.6,1504.9,70.0,2.0
20-04-2018,09,3247.1,1471.6,85.0,133.7
20-04-2018,10,2845.4,1454.9,70.0,0.0
20-04-2018,11,1910.1,1390.2,178.0,95.0
20-04-2018,12,1811.2,1349.1,200.0,5.0
20-04-2018,13,1742.3,1316.8,49.5,20.0
20-04-2018,14,1628.7,1263.5,120.0,85.0
20-04-2018,15,1598.1,1223.6,215.0,65.0
20-04-2018,16,1652.6,1236.1,244.5,12.0
20-04-2018,17,1831.8,1377.1,320.2,0.0
20-04-2018,18,3189.6,2000.1,190.5,25.0
20-04-2018,19,3218.9,1953.3,127.4,95.0
20-04-2018,20,3189.8,1912.9,222.4,70.0
20-04-2018,21,3082.5,1862.3,121.0,60.0
20-04-2018,22,2926.1,1751.7,54.3,108.0
20-04-2018,23,2806.3,1647.7,0.0,10.0
21-04-2018,00,2272.8,1511.9,0.0,21.0
21-04-2018,01,1556.7,1469.2,60.9,19.0
21-04-2018,02,1151.5,1448.1,279.3,0.0
21-04-2018,03,1038.1,1444.5,79.8,16.0
21-04-2018,04,925.4,1362.8,21.7,10.0
21-04-2018,05,1087.2,1462.8,50.6,90.0
21-04-2018,06,1514.3,1139.9,16.1,111.0
21-04-2018,07,1162.1,1054.6,0.5,100.0
21-04-2018,08,1202.6,1159.8,16.6,26.0
21-04-2018,09,1174.6,1220.2,90.9,74.4
21-04-2018,10,1153.4,1240.3,0.0,27.0
21-04-2018,11,1049.0,1217.9,16.0,0.0
21-04-2018,12,1042.1,1202.8,160.0,30.0
21-04-2018,13,1058.0,1143.4,124.5,22.0
